year,indicator,donor_code,donor_name,prices,currency,purpose_name,value
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,Humanitarian,102.30334394982894
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,"Industry, Mining, Construction",11.181104890161603
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,Multi-sector,39.54485582890116
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,Other,3.9225929802013235
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,Refugees in Donor Countries,45.25375074228445
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,"Social infrastructure, protection and services",24.31170389684055
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,Trade Policies & Regulations,16.580920871419202
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,Transport & Storage and communications,8.61237733218721
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,Unallocated/ Unspecificed,59.918630498142335
2015,crs_bilateral_flow_disbursement_gross,18,Finland,constant,USD,Water Supply & Sanitation,48.332005184792095
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Administrative Costs of Donors,3.0297340033534184
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Agriculture and Forestry & Fishing,4.346601387080471
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Banking & Financial Services and Business,0.10658151126691677
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Civil society,2.4956681445486204
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Conflict Peace and Security,0.9633767116555811
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Education,1.9222616854877348
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Energy,3.938930706443119
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Environment Protection,0.09849360426933365
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Government,0.22090356510468928
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Health,1.6441453045859926
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Humanitarian,4.604755050164034
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Multi-sector,0.08997749166934843
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Refugees in Donor Countries,5.968257687108449
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,"Social infrastructure, protection and services",5.874614553379599
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Unallocated/ Unspecificed,0.47073185023712427
2015,crs_bilateral_flow_disbursement_gross,20,Iceland,constant,USD,Water Supply & Sanitation,3.436274170674695
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Action Relating to Debt,0.12406925410069096
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Administrative Costs of Donors,33.53558965354181
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Agriculture and Forestry & Fishing,31.10345489576051
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Banking & Financial Services and Business,3.797586659173999
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Civil society,51.93842914226902
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Conflict Peace and Security,10.38496656362347
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Education,44.529161732928685
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Environment Protection,3.7514222397074004
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,General Budget Support,17.9900798731475
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Government,9.254202249549635
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Health,78.97307666092085
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Humanitarian,100.3282903825871
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,"Industry, Mining, Construction",0.8267003530995357
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Multi-sector,16.559830682590725
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Other,19.38337873755468
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Refugees in Donor Countries,0.6983719016996054
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,"Social infrastructure, protection and services",19.342385082036188
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Trade Policies & Regulations,0.6898590995345553
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Transport & Storage and communications,0.028490092858777925
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Unallocated/ Unspecificed,27.494234816302765
2015,crs_bilateral_flow_disbursement_gross,21,Ireland,constant,USD,Water Supply & Sanitation,7.381949490528196
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Administrative Costs of Donors,23.78072897969436
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Agriculture and Forestry & Fishing,16.14755757621774
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Banking & Financial Services and Business,16.667233166590908
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Civil society,11.900683411810283
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Conflict Peace and Security,2.7097143728837176
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Education,54.791835538726204
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Energy,0.3621023780148451
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Environment Protection,2.1678375968414705
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Government,14.505337011052491
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Health,44.13754644567014
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Humanitarian,52.7453865389072
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,"Industry, Mining, Construction",0.5258596405294329
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Multi-sector,15.482772184419664
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Other,4.309935137037734
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,"Social infrastructure, protection and services",9.44986239250602
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Trade Policies & Regulations,3.549067974767392
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Transport & Storage and communications,2.7715251672398136
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Unallocated/ Unspecificed,35.26731126188564
2015,crs_bilateral_flow_disbursement_gross,22,Luxembourg,constant,USD,Water Supply & Sanitation,13.870637592652756
2015,crs_bilateral_flow_disbursement_gross,30,Cyprus,constant,USD,Unallocated/ Unspecificed,0.6435810723679538
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Administrative Costs of Donors,0.08430279683137956
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Conflict Peace and Security,0.7708473463787044
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Education,9.866798867327754
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Environment Protection,0.20926016138591616
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Government,0.0021031009658391575
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Health,0.22751180412529554
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Humanitarian,0.07167019190037129
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Multi-sector,2.0157431267957526
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Refugees in Donor Countries,63.99349109096063
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,"Social infrastructure, protection and services",0.15847344978790984
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Transport & Storage and communications,0.005280904831784551
2015,crs_bilateral_flow_disbursement_gross,40,Greece,constant,USD,Unallocated/ Unspecificed,0.008791457391249811
2015,crs_bilateral_flow_disbursement_gross,45,Malta,constant,USD,Administrative Costs of Donors,0.32057979389805763
2015,crs_bilateral_flow_disbursement_gross,45,Malta,constant,USD,Education,2.899802733381981
2015,crs_bilateral_flow_disbursement_gross,45,Malta,constant,USD,Health,0.35026705497835425
2015,crs_bilateral_flow_disbursement_gross,45,Malta,constant,USD,Humanitarian,0.06916371143116111
2015,crs_bilateral_flow_disbursement_gross,45,Malta,constant,USD,Refugees in Donor Countries,2.937337217175754
2015,crs_bilateral_flow_disbursement_gross,45,Malta,constant,USD,Unallocated/ Unspecificed,2.510038822099448
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Action Relating to Debt,140.21401379726785
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Administrative Costs of Donors,119.08856098978949
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Agriculture and Forestry & Fishing,55.84916346933355
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Banking & Financial Services and Business,3.1828094777423557
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Civil society,55.95914174148878
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Conflict Peace and Security,17.995367492125027
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Education,43.403018390019135
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Energy,11.50109733970745
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Environment Protection,7.887526857310116
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,General Budget Support,2.5565497265725607
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Government,37.04520094655273
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Health,44.39452833982787
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Humanitarian,59.54184151406952
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,"Industry, Mining, Construction",4.695122787386903
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Multi-sector,43.45232233266362
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Other,6.908876150132436
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Refugees in Donor Countries,37.21353614191607
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,"Social infrastructure, protection and services",42.6792547193674
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Trade Policies & Regulations,1.3757926111499394
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Transport & Storage and communications,1.1695549738672395
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Unallocated/ Unspecificed,107.50122870933376
2015,crs_bilateral_flow_disbursement_gross,50,Spain,constant,USD,Water Supply & Sanitation,28.32862803439349
2015,crs_bilateral_flow_disbursement_gross,55,Türkiye,constant,USD,Humanitarian,1982.2470516484332
2015,crs_bilateral_flow_disbursement_gross,55,Türkiye,constant,USD,Other,0.6805923881939115
2015,crs_bilateral_flow_disbursement_gross,55,Türkiye,constant,USD,Unallocated/ Unspecificed,982.6450823500138
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Administrative Costs of Donors,3.9510061326861523
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Banking & Financial Services and Business,0.10989742898735469
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Civil society,0.534503069113301
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Conflict Peace and Security,2.150921051263913
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Education,7.1722213584013605
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Energy,0.03676940910178013
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Environment Protection,0.6192908948600891
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Government,1.6235661096549276
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Health,0.22364120879642557
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Humanitarian,2.178555821110426
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,"Industry, Mining, Construction",0.39993406391032127
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Multi-sector,0.30904227237813187
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Refugees in Donor Countries,8.361799762598825
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Trade Policies & Regulations,0.0984909684865127
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Unallocated/ Unspecificed,0.5994210419232824
2015,crs_bilateral_flow_disbursement_gross,61,Slovenia,constant,USD,Water Supply & Sanitation,1.3473569224382236
2015,crs_bilateral_flow_disbursement_gross,62,Croatia,constant,USD,Administrative Costs of Donors,0.3287625737230232
2015,crs_bilateral_flow_disbursement_gross,62,Croatia,constant,USD,Refugees in Donor Countries,1.4964365424634163
2015,crs_bilateral_flow_disbursement_gross,62,Croatia,constant,USD,Unallocated/ Unspecificed,16.540158450410033
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Administrative Costs of Donors,5.333701320093995
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Agriculture and Forestry & Fishing,6.345323656119762
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Banking & Financial Services and Business,0.8545014037893167
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Civil society,3.8754494465662956
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Conflict Peace and Security,3.4450173240930693
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Education,12.812081875443624
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Energy,6.138438552106196
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Environment Protection,0.6400454931797201
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Government,3.9899792526263096
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Health,3.4335062810598944
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Humanitarian,11.199545452616105
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,"Industry, Mining, Construction",0.3345116580143861
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Multi-sector,5.7419255652497405
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Other,0.01085567172875818
2015,crs_bilateral_flow_disbursement_gross,68,Czechia,constant,USD,Refugees in Donor Countries,18.836804830238673
